id,rrsId,rsmId,score,time,feedback,reviewScore,teacherReview
7853,2504,54,1,"2024-12-24 10:59:32",Pass,-1,0
7854,2504,55,1,"2024-12-24 10:59:32",Pass,-1,0
7855,2504,56,1,"2024-12-24 10:59:32",Pass,-1,0
7856,2504,57,1,"2024-12-24 10:59:32",Pass,-1,0
7857,2238,49,1,"2024-12-24 10:59:36",,-1,0
7858,2238,50,1,"2024-12-24 10:59:36",,-1,0
7859,2238,51,2,"2024-12-24 10:59:36","沒用checkstyle",-1,0
7860,2238,52,1,"2024-12-24 10:59:36",,-1,0
7861,2238,53,1,"2024-12-24 10:59:36",,-1,0
7862,2238,54,1,"2024-12-24 10:59:36",,-1,0
7863,2238,55,1,"2024-12-24 10:59:36",,-1,0
7864,2238,56,1,"2024-12-24 10:59:36",,-1,0
7865,2238,57,1,"2024-12-24 10:59:36",,-1,0
7866,2552,49,2,"2024-12-24 11:00:01",沒做完,-1,0
7867,2552,50,2,"2024-12-24 11:00:01",沒做完,-1,0
7868,2552,51,2,"2024-12-24 11:00:01",沒做完,-1,0
7869,2552,52,2,"2024-12-24 11:00:01",沒做完,-1,0
7870,2552,53,2,"2024-12-24 11:00:01",沒做完,-1,0
7871,2552,54,2,"2024-12-24 11:00:01",沒做完,-1,0
7872,2552,55,2,"2024-12-24 11:00:01",沒做完,-1,0
7873,2552,56,2,"2024-12-24 11:00:01",沒做完,-1,0
7874,2552,57,2,"2024-12-24 11:00:01",沒做完,-1,0
7875,2244,49,2,"2024-12-24 11:00:02",沒有程式,-1,0
7876,2244,50,2,"2024-12-24 11:00:02",沒有程式,-1,0
7877,2244,51,2,"2024-12-24 11:00:02",沒有程式,-1,0
7878,2244,52,2,"2024-12-24 11:00:02",沒有程式,-1,0
7879,2244,53,2,"2024-12-24 11:00:02",沒有程式,-1,0
7880,2244,54,2,"2024-12-24 11:00:02",沒有程式,-1,0
7881,2244,55,2,"2024-12-24 11:00:02",沒有程式,-1,0
7882,2244,56,2,"2024-12-24 11:00:02",沒有程式,-1,0
7883,2244,57,2,"2024-12-24 11:00:02",沒有程式,-1,0
7884,2520,49,1,"2024-12-24 11:01:18",Pass,-1,0
7885,2520,50,1,"2024-12-24 11:01:18",Pass,-1,0
7886,2520,51,1,"2024-12-24 11:01:18",Pass,-1,0
7887,2520,52,1,"2024-12-24 11:01:18",Pass,-1,0
7888,2520,53,1,"2024-12-24 11:01:18",Pass,-1,0
7889,2520,54,1,"2024-12-24 11:01:18",Pass,-1,0
7890,2520,55,1,"2024-12-24 11:01:18",Pass,-1,0
7891,2520,56,1,"2024-12-24 11:01:18",Pass,-1,0
7892,2520,57,1,"2024-12-24 11:01:18",Pass,-1,0
7893,2194,49,2,"2024-12-24 11:01:50",沒做完,-1,0
7894,2194,50,2,"2024-12-24 11:01:50",沒做完,-1,0
7895,2194,51,2,"2024-12-24 11:01:50",沒做完,-1,0
7896,2194,52,2,"2024-12-24 11:01:50",沒做完,-1,0
7897,2194,53,2,"2024-12-24 11:01:50",沒做完,-1,0
7898,2194,54,2,"2024-12-24 11:01:50",沒做完,-1,0
7899,2194,55,2,"2024-12-24 11:01:50",沒做完,-1,0
7900,2194,56,2,"2024-12-24 11:01:50",沒做完,-1,0
7901,2194,57,2,"2024-12-24 11:01:50",沒做完,-1,0
7902,2202,49,2,"2024-12-24 11:04:27",沒做完,-1,0
7903,2202,50,2,"2024-12-24 11:04:27",沒做完,-1,0
7904,2202,51,2,"2024-12-24 11:04:27",沒做完,-1,0
7905,2202,52,2,"2024-12-24 11:04:27",沒做完,-1,0
7906,2202,53,2,"2024-12-24 11:04:27",沒做完,-1,0
7907,2202,54,2,"2024-12-24 11:04:27",沒做完,-1,0
7908,2202,55,2,"2024-12-24 11:04:27",沒做完,-1,0
7909,2202,56,2,"2024-12-24 11:04:27",沒做完,-1,0
7910,2202,57,2,"2024-12-24 11:04:27",沒做完,-1,0
7911,2264,49,1,"2024-12-24 11:11:21",,-1,0
7912,2264,50,1,"2024-12-24 11:11:21",,-1,0
7913,2264,51,1,"2024-12-24 11:11:21",,-1,0
7914,2264,52,1,"2024-12-24 11:11:21",,-1,0
7915,2264,53,1,"2024-12-24 11:11:21",,-1,0
7916,2264,54,1,"2024-12-24 11:11:21",,-1,0
7917,2264,55,1,"2024-12-24 11:11:21",,-1,0
7918,2264,56,1,"2024-12-24 11:11:21",,-1,0
7919,2264,57,1,"2024-12-24 11:11:21",,-1,0
7920,2272,49,1,"2024-12-24 11:11:42",,-1,0
7921,2272,50,1,"2024-12-24 11:11:42",,-1,0
7922,2272,51,1,"2024-12-24 11:11:42",,-1,0
7923,2272,52,1,"2024-12-24 11:11:42",,-1,0
7924,2272,53,1,"2024-12-24 11:11:42",,-1,0
7925,2272,54,1,"2024-12-24 11:11:42",,-1,0
7926,2272,55,1,"2024-12-24 11:11:42",,-1,0
7927,2272,56,1,"2024-12-24 11:11:42",,-1,0
7928,2272,57,1,"2024-12-24 11:11:42",,-1,0
7929,2280,49,1,"2024-12-24 11:13:13",,-1,0
7930,2280,50,1,"2024-12-24 11:13:13",,-1,0
7931,2280,51,1,"2024-12-24 11:13:13",,-1,0
7932,2280,52,1,"2024-12-24 11:13:13",,-1,0
7933,2280,53,1,"2024-12-24 11:13:13",,-1,0
7934,2280,54,1,"2024-12-24 11:13:13",,-1,0
7935,2280,55,1,"2024-12-24 11:13:13",,-1,0
7936,2280,56,1,"2024-12-24 11:13:13",,-1,0
7937,2280,57,1,"2024-12-24 11:13:13",,-1,0
7938,2204,49,1,"2024-12-24 11:14:42",pass,-1,0
7939,2204,50,1,"2024-12-24 11:14:42",pass,-1,0
7940,2204,51,1,"2024-12-24 11:14:42",pass,-1,0
7941,2204,52,1,"2024-12-24 11:14:42",pass,-1,0
7942,2204,53,1,"2024-12-24 11:14:42",pass,-1,0
7943,2204,54,1,"2024-12-24 11:14:42",pass,-1,0
7944,2204,55,1,"2024-12-24 11:14:42",pass,-1,0
7945,2204,56,1,"2024-12-24 11:14:42",pass,-1,0
7946,2204,57,1,"2024-12-24 11:14:42",pass,-1,0
7947,2460,49,2,"2024-12-24 11:15:55","java: getName() has protected access in fcu.oop.pokemon.Pokemon",-1,0
7948,2460,50,2,"2024-12-24 11:15:55",no,-1,0
7949,2460,51,1,"2024-12-24 11:15:55",pass,-1,0
7950,2460,52,1,"2024-12-24 11:15:55",pass,-1,0
7951,2460,53,1,"2024-12-24 11:15:55",pass,-1,0
7952,2460,54,1,"2024-12-24 11:15:55",pass,-1,0
7953,2460,55,1,"2024-12-24 11:15:55",pass,-1,0
7954,2460,56,1,"2024-12-24 11:15:55",pass,-1,0
7955,2460,57,1,"2024-12-24 11:15:55",pass,-1,0
7956,2318,49,1,"2024-12-24 11:18:02",,-1,0
7957,2318,50,1,"2024-12-24 11:18:02",,-1,0
7958,2318,51,1,"2024-12-24 11:18:02",,-1,0
7959,2318,52,1,"2024-12-24 11:18:02",,-1,0
7960,2318,53,1,"2024-12-24 11:18:02",,-1,0
7961,2318,54,1,"2024-12-24 11:18:02",,-1,0
7962,2318,55,1,"2024-12-24 11:18:02",,-1,0
7963,2318,56,1,"2024-12-24 11:18:02",,-1,0
7964,2318,57,1,"2024-12-24 11:18:02",,-1,0
7965,2326,49,1,"2024-12-24 11:19:54",,-1,0
7966,2326,50,2,"2024-12-24 11:19:54",gym內容與要求不符,-1,0
7967,2326,51,1,"2024-12-24 11:19:54",,-1,0
7968,2326,52,1,"2024-12-24 11:19:54",,-1,0
7969,2326,53,1,"2024-12-24 11:19:54",,-1,0
7970,2326,54,1,"2024-12-24 11:19:54",,-1,0
7971,2326,55,1,"2024-12-24 11:19:54",,-1,0
7972,2326,56,1,"2024-12-24 11:19:54",,-1,0
7973,2326,57,1,"2024-12-24 11:19:54",,-1,0
7974,2212,49,1,"2024-12-24 11:20:25",pass,-1,0
7975,2212,50,1,"2024-12-24 11:20:25",pass,-1,0
7976,2212,51,1,"2024-12-24 11:20:25",pass,-1,0
7977,2212,52,1,"2024-12-24 11:20:25",pass,-1,0
7978,2212,53,1,"2024-12-24 11:20:25",pass,-1,0
7979,2212,54,1,"2024-12-24 11:20:25",pass,-1,0
7980,2212,55,1,"2024-12-24 11:20:25",pass,-1,0
7981,2212,56,1,"2024-12-24 11:20:25",pass,-1,0
7982,2212,57,2,"2024-12-24 11:20:25",有些class沒有寫註解,0,0
7983,2334,49,1,"2024-12-24 11:20:52",,-1,0
7984,2334,50,1,"2024-12-24 11:20:52",,-1,0
7985,2334,51,1,"2024-12-24 11:20:52",,-1,0
7986,2334,52,1,"2024-12-24 11:20:52",,-1,0
7987,2334,53,1,"2024-12-24 11:20:52",,-1,0
7988,2334,54,1,"2024-12-24 11:20:52",,-1,0
7989,2334,55,1,"2024-12-24 11:20:52",,-1,0
7990,2334,56,1,"2024-12-24 11:20:52",,-1,0
7991,2334,57,1,"2024-12-24 11:20:52",,-1,0
7992,2252,49,1,"2024-12-24 11:21:26",,-1,0
7993,2252,50,1,"2024-12-24 11:21:26",,-1,0
7994,2252,51,1,"2024-12-24 11:21:26",,-1,0
7995,2252,52,1,"2024-12-24 11:21:26",,-1,0
7996,2252,53,1,"2024-12-24 11:21:26",,-1,0
7997,2252,54,1,"2024-12-24 11:21:26",,-1,0
7998,2252,55,1,"2024-12-24 11:21:26",,-1,0
7999,2252,56,1,"2024-12-24 11:21:26",,-1,0
8000,2252,57,1,"2024-12-24 11:21:26",,-1,0
8001,2260,49,1,"2024-12-24 11:24:08",,-1,0
8002,2260,50,1,"2024-12-24 11:24:08",,-1,0
8003,2260,51,1,"2024-12-24 11:24:08",,-1,0
8004,2260,52,1,"2024-12-24 11:24:08",,-1,0
8005,2260,53,1,"2024-12-24 11:24:08",,-1,0
8006,2260,54,1,"2024-12-24 11:24:08",,-1,0
8007,2260,55,1,"2024-12-24 11:24:08",,-1,0
8008,2260,56,1,"2024-12-24 11:24:08",,-1,0
8009,2260,57,2,"2024-12-24 11:24:08",很多功能沒有註解,-1,0
8010,2220,49,1,"2024-12-24 11:24:25",pass,-1,0
8011,2220,50,1,"2024-12-24 11:24:25",pass,-1,0
8012,2220,51,1,"2024-12-24 11:24:25",pass,-1,0
8013,2220,52,1,"2024-12-24 11:24:25",pass,-1,0
8014,2220,53,1,"2024-12-24 11:24:25",pass,-1,0
8015,2220,54,1,"2024-12-24 11:24:25",pass,-1,0
8016,2220,55,1,"2024-12-24 11:24:25",pass,-1,0
8017,2220,56,1,"2024-12-24 11:24:25",pass,-1,0
8018,2220,57,1,"2024-12-24 11:24:25",大部分的類別都有寫註解，但子類別Psyduck、Charizard和Bulbasaur沒有寫註解,-1,0
8019,2268,49,1,"2024-12-24 11:26:35",,-1,0
8020,2268,50,1,"2024-12-24 11:26:35",,-1,0
8021,2268,51,1,"2024-12-24 11:26:35",,-1,0
8022,2268,52,1,"2024-12-24 11:26:35",,-1,0
8023,2268,53,1,"2024-12-24 11:26:35",,-1,0
8024,2268,54,1,"2024-12-24 11:26:35",,-1,0
8025,2268,55,1,"2024-12-24 11:26:35",,-1,0
8026,2268,56,1,"2024-12-24 11:26:35",,-1,0
8027,2268,57,1,"2024-12-24 11:26:35",,-1,0
8028,2378,49,1,"2024-12-25 09:17:05",成功,-1,0
8029,2378,50,1,"2024-12-25 09:17:05",符合,-1,0
8030,2378,51,1,"2024-12-25 09:17:05",整齊,-1,0
8031,2378,52,1,"2024-12-25 09:17:05",一致,-1,0
8032,2378,53,1,"2024-12-25 09:17:05",符合,-1,0
8033,2378,54,1,"2024-12-25 09:17:05",符合,-1,0
8034,2378,55,1,"2024-12-25 09:17:05",符合,-1,0
8035,2378,56,1,"2024-12-25 09:17:05",符合,-1,0
8036,2378,57,2,"2024-12-25 09:17:05",無註解,-1,0
8037,2386,49,1,"2024-12-25 09:21:17",成功,-1,0
8038,2386,50,1,"2024-12-25 09:21:17",除升級消耗糖果外都符合,-1,0
8039,2386,51,1,"2024-12-25 09:21:17",整齊,-1,0
8040,2386,52,1,"2024-12-25 09:21:17",一致,-1,0
8041,2386,53,1,"2024-12-25 09:21:17",符合,-1,0
8042,2386,54,1,"2024-12-25 09:21:17",符合,-1,0
8043,2386,55,1,"2024-12-25 09:21:17",符合,-1,0
8044,2386,56,1,"2024-12-25 09:21:17",符合,-1,0
8045,2386,57,1,"2024-12-25 09:21:17",有註解,-1,0
8046,2394,49,1,"2024-12-25 09:23:53",成功,-1,0
8047,2394,50,1,"2024-12-25 09:23:53",符合,-1,0
8048,2394,51,1,"2024-12-25 09:23:53",整齊,-1,0
8049,2394,52,1,"2024-12-25 09:23:53",一致,-1,0
8050,2394,53,1,"2024-12-25 09:23:53",符合,-1,0
8051,2394,54,1,"2024-12-25 09:23:53",符合,-1,0
8052,2394,55,1,"2024-12-25 09:23:53",符合,-1,0
8053,2394,56,1,"2024-12-25 09:23:53",符合,-1,0
8054,2394,57,2,"2024-12-25 09:23:53",無註解,-1,0
8055,2462,49,2,"2024-12-25 15:54:10","No file",-1,0
8056,2462,50,2,"2024-12-25 15:54:10","No file",-1,0
8057,2462,51,2,"2024-12-25 15:54:10","No file",-1,0
8058,2462,52,2,"2024-12-25 15:54:10","No file",-1,0
8059,2462,53,2,"2024-12-25 15:54:10","No file",-1,0
8060,2462,54,2,"2024-12-25 15:54:10","No file",-1,0
8061,2462,55,2,"2024-12-25 15:54:10","No file",-1,0
8062,2462,56,2,"2024-12-25 15:54:10","No file",-1,0
8063,2462,57,2,"2024-12-25 15:54:10","No file",-1,0
8064,2470,49,1,"2024-12-25 15:57:59",,-1,0
8065,2470,50,1,"2024-12-25 15:57:59",,-1,0
8066,2470,51,1,"2024-12-25 15:57:59",,-1,0
8067,2470,52,1,"2024-12-25 15:57:59",,-1,0
8068,2470,53,1,"2024-12-25 15:57:59",,-1,0
8069,2470,54,1,"2024-12-25 15:57:59",,-1,0
8070,2470,55,1,"2024-12-25 15:57:59",,-1,0
8071,2470,56,1,"2024-12-25 15:57:59",,-1,0
8072,2470,57,1,"2024-12-25 15:57:59",,-1,0
8073,2478,49,1,"2024-12-25 15:59:24",,-1,0
8074,2478,50,1,"2024-12-25 15:59:24",,-1,0
8075,2478,51,1,"2024-12-25 15:59:24",,-1,0
8076,2478,52,1,"2024-12-25 15:59:24",,-1,0
8077,2478,53,1,"2024-12-25 15:59:24",,-1,0
8078,2478,54,1,"2024-12-25 15:59:24",,-1,0
8079,2478,55,1,"2024-12-25 15:59:24",,-1,0
8080,2478,56,1,"2024-12-25 15:59:24",,-1,0
8081,2478,57,2,"2024-12-25 15:59:24",.,-1,0
8082,2486,49,1,"2024-12-25 20:48:00",,-1,0
8083,2486,50,1,"2024-12-25 20:48:00","get() Attributes的方法，要設 protected type，以外都完美",-1,0
8084,2486,51,1,"2024-12-25 20:48:00",,-1,0
8085,2486,52,1,"2024-12-25 20:48:00",,-1,0
8086,2486,53,1,"2024-12-25 20:48:00",,-1,0
8087,2486,54,1,"2024-12-25 20:48:00",,-1,0
8088,2486,55,1,"2024-12-25 20:48:00",,-1,0
8089,2486,56,1,"2024-12-25 20:48:00",,-1,0
8090,2486,57,1,"2024-12-25 20:48:00",,-1,0
8091,2494,49,1,"2024-12-25 21:02:23",,-1,0
8092,2494,50,2,"2024-12-25 21:02:23","1. generateLevel()：範圍從 1 到 10 之間的整數，但計算錯也會產生'0'
2. 最後輸出的 Pokemon count 的顯示結果錯誤",-1,0
8093,2494,51,1,"2024-12-25 21:02:23",,-1,0
8094,2494,52,1,"2024-12-25 21:02:23",,-1,0
8095,2494,53,1,"2024-12-25 21:02:23",,-1,0
8096,2494,54,1,"2024-12-25 21:02:23",,-1,0
8097,2494,55,1,"2024-12-25 21:02:23",,-1,0
8098,2494,56,1,"2024-12-25 21:02:23",,-1,0
8099,2494,57,1,"2024-12-25 21:02:23",,-1,0
8100,2502,49,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8101,2502,50,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8102,2502,51,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8103,2502,52,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8104,2502,53,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8105,2502,54,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8106,2502,55,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8107,2502,56,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8108,2502,57,2,"2024-12-25 21:04:09",沒寫作業,-1,0
8109,2857,58,1,"2024-12-31 10:07:48",,-1,0
8110,2857,59,2,"2024-12-31 10:07:48","從Set 的容器依序取出寶可夢並將其與前一隻獲勝的寶可夢進行對戰。您是		if (previousWinner != null) {				previousWinner = gym.fight(previousWinner, newPokemon); // 與上一隻寶可夢對戰			} else {				previousWinner = newPokemon; // 第一次的寶可夢直接成為勝者			}，並非是從set中拿出來比較。",-1,0
8111,2857,60,1,"2024-12-31 10:07:48",,-1,0
8112,2857,61,1,"2024-12-31 10:07:48",,-1,0
8113,2857,62,1,"2024-12-31 10:07:48",,-1,0
8114,2857,63,1,"2024-12-31 10:07:48",,-1,0
8115,2857,64,1,"2024-12-31 10:07:48",,-1,0
8116,2857,65,1,"2024-12-31 10:07:48",,-1,0
8117,2857,66,1,"2024-12-31 10:07:48",,-1,0
8118,2865,58,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8119,2865,59,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8120,2865,60,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8121,2865,61,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8122,2865,62,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8123,2865,63,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8124,2865,64,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8125,2865,65,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8126,2865,66,2,"2024-12-31 10:08:54",沒有檔案上傳,-1,0
8127,2557,58,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8128,2557,59,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8129,2557,60,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8130,2557,61,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8131,2557,62,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8132,2557,63,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8133,2557,64,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8134,2557,65,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8135,2557,66,2,"2024-12-31 10:11:22","	沒有程式",-1,0
8136,2873,58,1,"2024-12-31 10:12:10",,-1,0
8137,2873,59,1,"2024-12-31 10:12:10",,-1,0
8138,2873,60,1,"2024-12-31 10:12:10",,-1,0
8139,2873,61,1,"2024-12-31 10:12:10",,-1,0
8140,2873,62,1,"2024-12-31 10:12:10",,-1,0
8141,2873,63,1,"2024-12-31 10:12:10",,-1,0
8142,2873,64,1,"2024-12-31 10:12:10",,-1,0
8143,2873,65,1,"2024-12-31 10:12:10",,-1,0
8144,2873,66,2,"2024-12-31 10:12:10",沒有註解,-1,0
8145,2917,58,2,"2024-12-31 10:12:49",沒有做,-1,0
8146,2917,59,2,"2024-12-31 10:12:49",沒有做,-1,0
8147,2917,60,2,"2024-12-31 10:12:49",沒有做,-1,0
8148,2917,61,2,"2024-12-31 10:12:49",沒有做,-1,0
8149,2917,62,2,"2024-12-31 10:12:49",沒有做,-1,0
8150,2917,63,2,"2024-12-31 10:12:49",沒有做,-1,0
8151,2917,64,2,"2024-12-31 10:12:49",沒有做,-1,0
8152,2917,65,2,"2024-12-31 10:12:49",沒有做,-1,0
8153,2917,66,2,"2024-12-31 10:12:49",沒有做,-1,0
8154,2565,58,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8155,2565,59,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8156,2565,60,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8157,2565,61,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8158,2565,62,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8159,2565,63,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8160,2565,64,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8161,2565,65,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8162,2565,66,2,"2024-12-31 10:13:01","	沒有程式",-1,0
8163,2683,58,1,"2024-12-31 10:13:23",,-1,0
8164,2683,59,1,"2024-12-31 10:13:23",,-1,0
8165,2683,60,1,"2024-12-31 10:13:23",,-1,0
8166,2683,61,1,"2024-12-31 10:13:23",,-1,0
8167,2683,62,1,"2024-12-31 10:13:23",,-1,0
8168,2683,63,1,"2024-12-31 10:13:23",,-1,0
8169,2683,64,1,"2024-12-31 10:13:23",,-1,0
8170,2683,65,1,"2024-12-31 10:13:23",,-1,0
8171,2683,66,2,"2024-12-31 10:13:23",沒有註解,-1,0
8172,2713,58,2,"2024-12-31 10:13:30",不寫作業,0,0
8173,2713,59,2,"2024-12-31 10:13:30",不寫作業,0,0
8174,2713,60,2,"2024-12-31 10:13:30",不寫作業,0,0
8175,2713,61,2,"2024-12-31 10:13:30",不寫作業,0,0
8176,2713,62,2,"2024-12-31 10:13:30",不寫作業,0,0
8177,2713,63,2,"2024-12-31 10:13:30",不寫作業,0,0
8178,2713,64,2,"2024-12-31 10:13:30",不寫作業,0,0
8179,2713,65,2,"2024-12-31 10:13:30",不寫作業,0,0
8180,2713,66,2,"2024-12-31 10:13:30",不寫作業,0,0
8181,2665,58,1,"2024-12-31 10:14:52",pass,-1,0
8182,2665,59,1,"2024-12-31 10:14:52",pass,-1,0
8183,2665,60,1,"2024-12-31 10:14:52",pass,-1,0
8184,2665,61,1,"2024-12-31 10:14:52",pass,-1,0
8185,2665,62,1,"2024-12-31 10:14:52",pass,-1,0
8186,2665,63,1,"2024-12-31 10:14:52",pass,-1,0
8187,2665,64,1,"2024-12-31 10:14:52",pass,-1,0
8188,2665,65,1,"2024-12-31 10:14:52",pass,-1,0
8189,2665,66,1,"2024-12-31 10:14:52",pass,-1,0
8190,2559,58,2,"2024-12-31 10:15:35",沒有做,-1,0
8191,2559,59,2,"2024-12-31 10:15:35",沒有做,-1,0
8192,2559,60,2,"2024-12-31 10:15:35",沒有做,-1,0
8193,2559,61,2,"2024-12-31 10:15:35",沒有做,-1,0
8194,2559,62,2,"2024-12-31 10:15:35",沒有做,-1,0
8195,2559,63,2,"2024-12-31 10:15:35",沒有做,-1,0
8196,2559,64,2,"2024-12-31 10:15:35",沒有做,-1,0
8197,2559,65,2,"2024-12-31 10:15:35",沒有做,-1,0
8198,2559,66,2,"2024-12-31 10:15:35",沒有做,-1,0
8199,2707,58,1,"2024-12-31 10:15:45",pass,-1,0
8200,2707,59,1,"2024-12-31 10:15:45",pass,-1,0
8201,2707,60,1,"2024-12-31 10:15:45",pass,-1,0
8202,2707,61,1,"2024-12-31 10:15:45",pass,-1,0
8203,2707,62,1,"2024-12-31 10:15:45",pass,-1,0
8204,2707,63,1,"2024-12-31 10:15:45",pass,-1,0
8205,2707,64,1,"2024-12-31 10:15:45",pass,-1,0
8206,2707,65,1,"2024-12-31 10:15:45",pass,-1,0
8207,2707,66,1,"2024-12-31 10:15:45",pass,-1,0
8208,2573,58,1,"2024-12-31 10:16:00",,-1,0
8209,2573,59,2,"2024-12-31 10:16:00","	沒有依序印出所有寶可夢的名稱、屬性、等級、類別名稱。",-1,0
8210,2573,60,1,"2024-12-31 10:16:00",,-1,0
8211,2573,61,1,"2024-12-31 10:16:00",,-1,0
8212,2573,62,1,"2024-12-31 10:16:00",,-1,0
8213,2573,63,1,"2024-12-31 10:16:00",,-1,0
8214,2573,64,1,"2024-12-31 10:16:00",,-1,0
8215,2573,65,1,"2024-12-31 10:16:00",,-1,0
8216,2573,66,1,"2024-12-31 10:16:00",,-1,0
8217,2647,58,1,"2024-12-31 10:16:04",,-1,0
8218,2647,59,1,"2024-12-31 10:16:04",,-1,0
8219,2647,60,1,"2024-12-31 10:16:04",,-1,0
8220,2647,61,1,"2024-12-31 10:16:04",,-1,0
8221,2647,62,1,"2024-12-31 10:16:04",,-1,0
8222,2647,63,1,"2024-12-31 10:16:04",,-1,0
8223,2647,64,1,"2024-12-31 10:16:04",,-1,0
8224,2647,65,1,"2024-12-31 10:16:04",,-1,0
8225,2647,66,1,"2024-12-31 10:16:04",,-1,0
8226,2567,58,2,"2024-12-31 10:16:20",沒有做,-1,0
8227,2567,59,2,"2024-12-31 10:16:20",沒有做,-1,0
8228,2567,60,2,"2024-12-31 10:16:20",沒有做,-1,0
8229,2567,61,2,"2024-12-31 10:16:20",沒有做,-1,0
8230,2567,62,2,"2024-12-31 10:16:20",沒有做,-1,0
8231,2567,63,2,"2024-12-31 10:16:20",沒有做,-1,0
8232,2567,64,2,"2024-12-31 10:16:20",沒有做,-1,0
8233,2567,65,2,"2024-12-31 10:16:20",沒有做,-1,0
8234,2567,66,2,"2024-12-31 10:16:20",沒有做,-1,0
8235,2655,58,1,"2024-12-31 10:16:22",,-1,0
8236,2655,59,1,"2024-12-31 10:16:22",,-1,0
8237,2655,60,1,"2024-12-31 10:16:22",,-1,0
8238,2655,61,1,"2024-12-31 10:16:22",,-1,0
8239,2655,62,1,"2024-12-31 10:16:22",,-1,0
8240,2655,63,1,"2024-12-31 10:16:22",,-1,0
8241,2655,64,1,"2024-12-31 10:16:22",,-1,0
8242,2655,65,1,"2024-12-31 10:16:22",,-1,0
8243,2655,66,1,"2024-12-31 10:16:22",,-1,0
8244,2673,58,1,"2024-12-31 10:16:28",pass,-1,0
8245,2673,59,1,"2024-12-31 10:16:28",pass,-1,0
8246,2673,60,1,"2024-12-31 10:16:28",pass,-1,0
8247,2673,61,1,"2024-12-31 10:16:28",pass,-1,0
8248,2673,62,1,"2024-12-31 10:16:28",pass,-1,0
8249,2673,63,1,"2024-12-31 10:16:28",pass,-1,0
8250,2673,64,1,"2024-12-31 10:16:28",pass,-1,0
8251,2673,65,1,"2024-12-31 10:16:28",pass,-1,0
8252,2673,66,1,"2024-12-31 10:16:28",pass,-1,0
8253,2663,58,1,"2024-12-31 10:16:39",,-1,0
8254,2663,59,1,"2024-12-31 10:16:39",,-1,0
8255,2663,60,1,"2024-12-31 10:16:39",,-1,0
8256,2663,61,1,"2024-12-31 10:16:39",,-1,0
8257,2663,62,1,"2024-12-31 10:16:39",,-1,0
8258,2663,63,1,"2024-12-31 10:16:39",,-1,0
8259,2663,64,1,"2024-12-31 10:16:39",,-1,0
8260,2663,65,1,"2024-12-31 10:16:39",,-1,0
8261,2663,66,1,"2024-12-31 10:16:39",,-1,0
8262,2815,58,2,"2024-12-31 10:16:54","PokemonType 無法讀取到",-1,0
8263,2815,59,2,"2024-12-31 10:16:54","PokemonType 無法讀取到",-1,0
8264,2815,60,1,"2024-12-31 10:16:54",good,-1,0
8265,2815,61,1,"2024-12-31 10:16:54",well,-1,0
8266,2815,62,1,"2024-12-31 10:16:54",well,-1,0
8267,2815,63,1,"2024-12-31 10:16:54",good,-1,0
8268,2815,64,1,"2024-12-31 10:16:54",well,-1,0
8269,2815,65,1,"2024-12-31 10:16:54",good,-1,0
8270,2815,66,1,"2024-12-31 10:16:54",well,-1,0
8271,2681,58,1,"2024-12-31 10:17:07",pass,-1,0
8272,2681,59,1,"2024-12-31 10:17:07",pass,-1,0
8273,2681,60,1,"2024-12-31 10:17:07",pass,-1,0
8274,2681,61,1,"2024-12-31 10:17:07",pass,-1,0
8275,2681,62,1,"2024-12-31 10:17:07",pass,-1,0
8276,2681,63,1,"2024-12-31 10:17:07",pass,-1,0
8277,2681,64,1,"2024-12-31 10:17:07",pass,-1,0
